ET_FID,X,Y,Id,HAZSITE_ID,CONTRACTOR,DOE_DIV,DSTRICT_ID,ERS_CLASS,ERS_OPRUNT,ERS_RECLAS,ERS_STAT_D,ERS_TYPE_D,SITE_NAME,SITE_NUM,SWMUFLAG,UNIT_CTGY,PHOTOS,DOE_DIV_S,RES_CONT_S,RES_PROJ,RES_PROJ_S,ERS_CL_RCL,ERS_OP_DES,MAP_AUTH,Shape_len,Lat,Long,ET_ID,ET_X,ET_Y,ET_ANGLE,ET_STATION
1221,573818.563600653,137356.663668668,0,389,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-201; 241-B-TK-201,241-B-201,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7844134392,573818,137359,47,573818.5636,137356.66367,253.2412,18
1222,573802.437500004,137356.437500004,0,398,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-202; 241-B-TK-202,241-B-202,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.784213174,573803,137359,48,573802.4375,137356.4375,297.9148,0
1223,573800.311250787,137358.360626474,0,398,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-202; 241-B-TK-202,241-B-202,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.784213174,573803,137359,48,573800.31125,137358.36063,332.7758,3
1224,573800.707642464,137361.128227448,0,398,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-202; 241-B-TK-202,241-B-202,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.784213174,573803,137359,48,573800.70764,137361.12823,38.9759,6
1225,573803.229271224,137362.417841577,0,398,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-202; 241-B-TK-202,241-B-202,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.784213174,573803,137359,48,573803.22927,137362.41784,106.9918,9
1226,573805.636665726,137360.856999919,0,398,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-202; 241-B-TK-202,241-B-202,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.784213174,573803,137359,48,573805.63667,137360.857,141.0241,12
1227,573805.629834328,137358.06341947,0,398,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-202; 241-B-TK-202,241-B-202,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.784213174,573803,137359,48,573805.62983,137358.06342,209.0227,15
1228,573803.188406617,137356.663618463,0,398,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-202; 241-B-TK-202,241-B-202,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.784213174,573803,137359,48,573803.18841,137356.66362,253.2412,18
1229,573787.249999998,137356.359299995,0,399,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-203; 241-B-TK-203,241-B-203,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842405919,573788,137359,49,573787.25,137356.3593,297.9226,0
1230,573785.123743982,137358.2824703,0,399,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-203; 241-B-TK-203,241-B-203,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842405919,573788,137359,49,573785.12374,137358.28247,332.7758,3
1231,573785.520126298,137361.050066782,0,399,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-203; 241-B-TK-203,241-B-203,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842405919,573788,137359,49,573785.52013,137361.05007,38.9815,6
1232,573788.041783898,137362.339613192,0,399,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-203; 241-B-TK-203,241-B-203,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842405919,573788,137359,49,573788.04178,137362.33961,106.9833,9
1233,573790.449256956,137360.778889578,0,399,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-203; 241-B-TK-203,241-B-203,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842405919,573788,137359,49,573790.44926,137360.77889,141.0185,12
1234,573790.442355077,137357.985306342,0,399,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-203; 241-B-TK-203,241-B-203,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842405919,573788,137359,49,573790.44236,137357.98531,208.9917,15
1235,573788.000925328,137356.585451399,0,399,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-203; 241-B-TK-203,241-B-203,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842405919,573788,137359,49,573788.00093,137356.58545,253.2412,18
1236,573771.937500002,137356.437500004,0,400,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-204; 241-B-TK-204,241-B-204,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842979619,573773,137359,50,573771.9375,137356.4375,297.9148,0
1237,573769.811250785,137358.360626474,0,400,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-204; 241-B-TK-204,241-B-204,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842979619,573773,137359,50,573769.81125,137358.36063,332.7442,3
1238,573770.207642468,137361.128227449,0,400,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-204; 241-B-TK-204,241-B-204,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842979619,573773,137359,50,573770.20764,137361.12823,38.9815,6
1239,573772.729279765,137362.417869523,0,400,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-204; 241-B-TK-204,241-B-204,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842979619,573773,137359,50,573772.72928,137362.41787,106.9918,9
1240,573775.136705579,137360.85707427,0,400,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-204; 241-B-TK-204,241-B-204,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842979619,573773,137359,50,573775.13671,137360.85707,141.0517,12
1241,573775.129875442,137358.063493622,0,400,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-204; 241-B-TK-204,241-B-204,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842979619,573773,137359,50,573775.12988,137358.06349,209.027,15
1242,573772.688487802,137356.663642911,0,400,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-B-204; 241-B-TK-204,241-B-204,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,18.7842979619,573773,137359,50,573772.68849,137356.66364,253.2412,18
1243,573659.250000003,137305.4843,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573659.25,137305.4843,275.3058,0
1244,573656.292050356,137305.914102838,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573656.29205,137305.9141,286.3893,3
1245,573653.530991563,137307.049875156,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573653.53099,137307.04988,297.6694,6
1246,573651.125478234,137308.827717458,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573651.12548,137308.82772,308.6518,9
1247,573649.345066008,137311.229900101,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573649.34507,137311.2299,332.706,12
1248,573648.218756497,137313.996123072,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573648.21876,137313.99612,343.4887,15
1249,573647.815465134,137316.956246545,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573647.81547,137316.95625,4.9256,18
1250,573648.242760245,137319.913086695,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573648.24276,137319.91309,16.5017,21
1251,573649.383846646,137322.673365374,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573649.38385,137322.67337,27.3022,24
1252,573651.191525524,137325.053217586,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573651.19153,137325.05322,51.3406,27
1253,573653.605846066,137326.817568019,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573653.60585,137326.81757,62.3349,30
1254,573656.373151904,137327.937882999,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573656.37315,137327.93788,73.6152,33
1255,573659.334192983,137328.335883397,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573659.33419,137328.33588,95.3066,36
1256,573662.287012331,137327.883231028,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573662.28701,137327.88323,106.8542,39
1257,573665.034501757,137326.711306199,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573665.0345,137326.71131,117.663,42
1258,573667.402777012,137324.888092615,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573667.40278,137324.88809,141.1093,45
1259,573669.158670775,137322.469894122,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573669.15867,137322.46989,152.6978,48
1260,573670.259790795,137319.693547242,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573670.25979,137319.69355,163.4887,51
1261,573670.666126287,137316.734880005,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573670.66613,137316.73488,186.5238,54
1262,573670.157238265,137313.788550276,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573670.15724,137313.78855,196.5113,57
1263,573668.993144909,137311.03751757,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573668.99314,137311.03752,207.2929,60
1264,573667.142968018,137308.692476227,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573667.14297,137308.69248,231.3406,63
1265,573664.714812877,137306.949311233,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573664.71481,137306.94931,242.3326,66
1266,573661.94159211,137305.840232287,0,78,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-101; 241-BX-TK-101,241-BX-101,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.72364331,573659,137317,51,573661.94159,137305.84023,253.1386,69
1267,573659.124999996,137335.968799997,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573659.125,137335.9688,275.3037,0
1268,573656.168911251,137336.404768414,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573656.16891,137336.40477,286.8556,3
1269,573653.418499597,137337.567852163,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573653.4185,137337.56785,297.8945,6
1270,573651.026799901,137339.356753844,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573651.0268,137339.35675,321.1034,9
1271,573649.25622012,137341.765376619,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573649.25622,137341.76538,332.6964,12
1272,573648.139928686,137344.535636759,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573648.13993,137344.53564,343.4904,15
1273,573647.699005863,137347.491276303,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573647.69901,137347.49128,6.5174,18
1274,573648.194858794,137350.440093455,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573648.19486,137350.44009,16.6253,21
1275,573649.343908733,137353.198004831,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573649.34391,137353.198,27.1153,24
1276,573651.1740931,137355.55890888,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573651.17409,137355.55891,51.0492,27
1277,573653.588400409,137357.320348599,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573653.5884,137357.32035,62.6984,30
1278,573656.360454462,137358.434465693,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573656.36045,137358.43447,73.1444,33
1279,573659.322648593,137358.808330624,0,75,Washington River Protection Solutions, ,200E,Accepted,WMA B/BX/B,None,Inactive,Single-Shell Tank,241-BX-102; 241-BX-TK-102,241-BX-102,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6905739483,573659,137347,52,573659.32265,137358.80833,95.7124,36
